Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon,Defensive Tkl,Defensive TklW,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err
06-02-2019,Sun,Friendlies (M),Friendlies (M),Home,W 2–0,fr France,bo Bolivia,N,,25,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
22-03-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,fr France,md Moldova,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,
22-03-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,fr France,md Moldova,Y,RM,90,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,2.0,,,,,,,0.0,,,
22-03-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,fr France,md Moldova,Y,CB,90,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,2.0,,,,,,,0.0,,,
22-03-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,fr France,md Moldova,Y,CM,72,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,,,,,,,,,,2.0,,,,,,,0.0,,,
22-03-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,fr France,md Moldova,Y,RB,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,2.0,,,,,,,0.0,,,
22-03-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,fr France,md Moldova,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,
22-03-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,fr France,md Moldova,Y,FW,80,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,2.0,,,,,,,0.0,,,
22-03-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,fr France,md Moldova,Y*,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,2.0,,,,,,,0.0,,,
25-03-2019,Mon,UEFA Euro Qualifying,Group stage,Home,W 4–0,fr France,is Iceland,Y,AM,90,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
25-03-2019,Mon,UEFA Euro Qualifying,Group stage,Home,W 4–0,fr France,is Iceland,Y,RB,90,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
25-03-2019,Mon,UEFA Euro Qualifying,Group stage,Home,W 4–0,fr France,is Iceland,Y,FW,89,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
25-03-2019,Mon,UEFA Euro Qualifying,Group stage,Home,W 4–0,fr France,is Iceland,Y*,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
25-03-2019,Mon,UEFA Euro Qualifying,Group stage,Home,W 4–0,fr France,is Iceland,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
25-03-2019,Mon,UEFA Euro Qualifying,Group stage,Home,W 4–0,fr France,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,
25-03-2019,Mon,UEFA Euro Qualifying,Group stage,Home,W 4–0,fr France,is Iceland,Y,AM,90,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
25-03-2019,Mon,UEFA Euro Qualifying,Group stage,Home,W 4–0,fr France,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 4–1,fr France,al Albania,Y,LB,79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,2.0,,,,,,,0.0,,,
09-07-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 4–1,fr France,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,
09-07-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 4–1,fr France,al Albania,Y,CB,90,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,2.0,,,,,,,0.0,,,
09-07-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 4–1,fr France,al Albania,Y*,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,2.0,,,,,,,0.0,,,
09-07-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 4–1,fr France,al Albania,Y,RB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,,,,,,,,,,2.0,,,,,,,0.0,,,
09-07-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 4–1,fr France,al Albania,Y,FW,90,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,2.0,,,,,,,0.0,,,
09-07-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 4–1,fr France,al Albania,Y,AM,90,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,2.0,,,,,,,0.0,,,
09-07-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 4–1,fr France,al Albania,Y,AM,76,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,2.0,,,,,,,0.0,,,
09-07-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 4–1,fr France,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,
06-08-2019,Sat,UEFA Euro Qualifying,Group stage,Away,L 0–2,fr France,tr Türkiye,Y,RB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,1.0,,,
06-08-2019,Sat,UEFA Euro Qualifying,Group stage,Away,L 0–2,fr France,tr Türkiye,Y*,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,1.0,,,
06-08-2019,Sat,UEFA Euro Qualifying,Group stage,Away,L 0–2,fr France,tr Türkiye,N,,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,1.0,,,
06-08-2019,Sat,UEFA Euro Qualifying,Group stage,Away,L 0–2,fr France,tr Türkiye,N,,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,,,,,,,,,,,,,Match Report,0.0,2.0,0.0,0.0,2.0,0.0,,,,0.0,,,,,,,1.0,,,
06-08-2019,Sat,UEFA Euro Qualifying,Group stage,Away,L 0–2,fr France,tr Türkiye,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,,,
06-08-2019,Sat,UEFA Euro Qualifying,Group stage,Away,L 0–2,fr France,tr Türkiye,Y,FW,71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,1.0,,,
06-08-2019,Sat,UEFA Euro Qualifying,Group stage,Away,L 0–2,fr France,tr Türkiye,Y,FW,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,1.0,,,
06-08-2019,Sat,UEFA Euro Qualifying,Group stage,Away,L 0–2,fr France,tr Türkiye,Y,FW,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,1.0,,,
06-08-2019,Sat,UEFA Euro Qualifying,Group stage,Away,L 0–2,fr France,tr Türkiye,Y,CB,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,1.0,,,
09-10-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 3–0,fr France,ad Andorra,Y,AM,84,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 3–0,fr France,ad Andorra,Y,CB,90,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 3–0,fr France,ad Andorra,Y,AM,90,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 3–0,fr France,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 3–0,fr France,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 3–0,fr France,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 3–0,fr France,ad Andorra,Y,FW,71,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 3–0,fr France,ad Andorra,Y*,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 3–0,fr France,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-10-2019,Mon,UEFA Euro Qualifying,Group stage,Home,D 1–1,fr France,tr Türkiye,Y,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,5.0,,,,,,,0.0,,,
14-10-2019,Mon,UEFA Euro Qualifying,Group stage,Home,D 1–1,fr France,tr Türkiye,Y,RB,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,5.0,,,,,,,0.0,,,
14-10-2019,Mon,UEFA Euro Qualifying,Group stage,Home,D 1–1,fr France,tr Türkiye,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,0.0,,,
14-10-2019,Mon,UEFA Euro Qualifying,Group stage,Home,D 1–1,fr France,tr Türkiye,Y,AM,90,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,5.0,,,,,,,0.0,,,
14-10-2019,Mon,UEFA Euro Qualifying,Group stage,Home,D 1–1,fr France,tr Türkiye,Y,LB,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,5.0,,,,,,,0.0,,,
14-10-2019,Mon,UEFA Euro Qualifying,Group stage,Home,D 1–1,fr France,tr Türkiye,Y*,CB,90,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,,,,,,,,,,5.0,,,,,,,0.0,,,
14-10-2019,Mon,UEFA Euro Qualifying,Group stage,Home,D 1–1,fr France,tr Türkiye,Y,AM,86,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,5.0,,,,,,,0.0,,,
14-10-2019,Mon,UEFA Euro Qualifying,Group stage,Home,D 1–1,fr France,tr Türkiye,N,,19,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,5.0,,,,,,,0.0,,,
06-11-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 4–0,fr France,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
06-11-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 4–0,fr France,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
06-11-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 4–0,fr France,ad Andorra,Y,LB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,,,,,,,,,,,,,Match Report,1.0,0.0,0.0,3.0,1.0,0.0,,,,0.0,,,,,,,0.0,,,
06-11-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 4–0,fr France,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
06-11-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 4–0,fr France,ad Andorra,N,,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
06-11-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 4–0,fr France,ad Andorra,Y,AM,90,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
06-11-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 4–0,fr France,ad Andorra,Y*,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
06-11-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 4–0,fr France,ad Andorra,Y,AM,90,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,,,2.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
10-11-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 1–0,fr France,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
10-11-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 1–0,fr France,is Iceland,Y,FW,87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,1.0,,,
10-11-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 1–0,fr France,is Iceland,Y,RB,90,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,1.0,,,
10-11-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 1–0,fr France,is Iceland,Y*,CB,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,1.0,,,
10-11-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 1–0,fr France,is Iceland,Y,FW,90,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,1.0,,,
10-11-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 1–0,fr France,is Iceland,Y,FW,77,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,1.0,,,
10-11-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 1–0,fr France,is Iceland,Y,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,1.0,,,
10-11-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 1–0,fr France,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
14-11-2019,Thu,UEFA Euro Qualifying,Group stage,Home,W 2–1,fr France,md Moldova,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
14-11-2019,Thu,UEFA Euro Qualifying,Group stage,Home,W 2–1,fr France,md Moldova,Y,AM,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
14-11-2019,Thu,UEFA Euro Qualifying,Group stage,Home,W 2–1,fr France,md Moldova,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
14-11-2019,Thu,UEFA Euro Qualifying,Group stage,Home,W 2–1,fr France,md Moldova,Y,RB,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,3.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
14-11-2019,Thu,UEFA Euro Qualifying,Group stage,Home,W 2–1,fr France,md Moldova,Y,AM,90,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
14-11-2019,Thu,UEFA Euro Qualifying,Group stage,Home,W 2–1,fr France,md Moldova,Y,FW,90,1.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,,,2.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
14-11-2019,Thu,UEFA Euro Qualifying,Group stage,Home,W 2–1,fr France,md Moldova,Y*,CB,90,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
14-11-2019,Thu,UEFA Euro Qualifying,Group stage,Home,W 2–1,fr France,md Moldova,Y,AM,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
14-11-2019,Thu,UEFA Euro Qualifying,Group stage,Home,W 2–1,fr France,md Moldova,Y,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
17-11-2019,Sun,UEFA Euro Qualifying,Group stage,Away,W 2–0,fr France,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
17-11-2019,Sun,UEFA Euro Qualifying,Group stage,Away,W 2–0,fr France,al Albania,Y*,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
17-11-2019,Sun,UEFA Euro Qualifying,Group stage,Away,W 2–0,fr France,al Albania,N,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
17-11-2019,Sun,UEFA Euro Qualifying,Group stage,Away,W 2–0,fr France,al Albania,Y,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
17-11-2019,Sun,UEFA Euro Qualifying,Group stage,Away,W 2–0,fr France,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
17-11-2019,Sun,UEFA Euro Qualifying,Group stage,Away,W 2–0,fr France,al Albania,Y,FW,90,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
17-11-2019,Sun,UEFA Euro Qualifying,Group stage,Away,W 2–0,fr France,al Albania,Y,AM,90,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
17-11-2019,Sun,UEFA Euro Qualifying,Group stage,Away,W 2–0,fr France,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
09-05-2020,Sat,UEFA Nations League,League A,Away,W 1–0,fr France,se Sweden,Y,AM,90,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
09-05-2020,Sat,UEFA Nations League,League A,Away,W 1–0,fr France,se Sweden,Y,FW,89,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
09-05-2020,Sat,UEFA Nations League,League A,Away,W 1–0,fr France,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
09-05-2020,Sat,UEFA Nations League,League A,Away,W 1–0,fr France,se Sweden,Y,DM,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
09-05-2020,Sat,UEFA Nations League,League A,Away,W 1–0,fr France,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
09-05-2020,Sat,UEFA Nations League,League A,Away,W 1–0,fr France,se Sweden,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
09-05-2020,Sat,UEFA Nations League,League A,Away,W 1–0,fr France,se Sweden,Y*,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
09-05-2020,Sat,UEFA Nations League,League A,Away,W 1–0,fr France,se Sweden,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,3.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
09-05-2020,Sat,UEFA Nations League,League A,Away,W 1–0,fr France,se Sweden,N,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,
09-05-2020,Sat,UEFA Nations League,League A,Away,W 1–0,fr France,se Sweden,Y,FW,76,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 7–1,fr France,ua Ukraine,N,,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 7–1,fr France,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 7–1,fr France,ua Ukraine,Y,GK,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 7–1,fr France,ua Ukraine,Y,RB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 7–1,fr France,ua Ukraine,Y,CB,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 7–1,fr France,ua Ukraine,N,,32,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 7–1,fr France,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 7–1,fr France,ua Ukraine,N,,45,1.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 7–1,fr France,ua Ukraine,Y*,FW,72,2.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 7–1,fr France,ua Ukraine,Y,CM,59,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,Match Report,,,,,,0.0,,,,,,,,,,,,,,
