Date,Defensive Day,Defensive Comp,Defensive Round,Defensive Venue,Defensive Result,Defensive Squad,Defensive Opponent,Defensive Start,Defensive Pos,Defensive Min,Defensive Tkl,Defensive TklW,Defensive Def 3rd,Defensive Mid 3rd,Defensive Att 3rd,Defensive Tkl.1,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err,Defensive Match Report
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,Y,AM,90,,0,,,,,,,,,,,0,,,,Match Report
06-06-2022,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,,45,,0,,,,,,,,,,,0,,,,Match Report
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,Y,RB,45,,0,,,,,,,,,,,0,,,,Match Report
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,,19,,0,,,,,,,,,,,0,,,,Match Report
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,,11,,0,,,,,,,,,,,0,,,,Match Report
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,Y,RM,90,,0,,,,,,,,,,,0,,,,Match Report
13-06-2022,Mon,UEFA Nations League,League A,Home,L 0–1,fr France,hr Croatia,N,,45,,0,,,,,,,,,,,0,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,DM,90,,1,,,,,,,,,,,2,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,FW,89,,0,,,,,,,,,,,0,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y*,CB,90,,1,,,,,,,,,,,1,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,AM,77,,1,,,,,,,,,,,0,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,DM,90,,0,,,,,,,,,,,1,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,FW,77,,0,,,,,,,,,,,0,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,N,,13,,0,,,,,,,,,,,0,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Home,W 2–0,fr France,at Austria,Y,CB,22,,0,,,,,,,,,,,0,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,FW,90,,1,,,,,,,,,,,0,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,FW,64,,0,,,,,,,,,,,0,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y*,AM,80,,0,,,,,,,,,,,1,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,,45,,1,,,,,,,,,,,1,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,DM,90,,0,,,,,,,,,,,0,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,DM,90,,0,,,,,,,,,,,1,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,CB,90,,4,,,,,,,,,,,3,,,,Match Report
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y*,GK,90,,0,,,,,,,,,,,0,,,,Match Report
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,LB,90,,0,,,,,,,,,,,0,,,,Match Report
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,RB,90,,0,,,,,,,,,,,0,,,,Match Report
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,N,,28,,0,,,,,,,,,,,0,,,,Match Report
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,CM,62,,0,,,,,,,,,,,0,,,,Match Report
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,FW,62,,0,,,,,,,,,,,0,,,,Match Report
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,CM,78,,0,,,,,,,,,,,0,,,,Match Report
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,LB,12,1,1,0,1,0,1,2,50,1,0,0,0,0,1,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,LB,78,1,1,0,1,0,1,1,100,0,1,0,1,1,2,0,1,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,FW,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,LW,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,RW,14,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,DM,90,5,4,1,2,2,2,2,100,0,2,0,2,1,6,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,CB,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,4,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y*,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,FW,88,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,RW,76,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,CB,90,4,3,3,1,0,2,2,100,0,0,0,0,3,7,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,RB,88,0,0,0,0,0,0,0,,0,3,0,3,1,1,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,DM,76,4,1,0,4,0,0,0,,0,0,0,0,3,7,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,AM,90,3,2,2,1,0,0,0,,0,0,0,0,1,4,2,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,RB,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,DM,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
