Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
06-07-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,au Australia,kr Korea Republic,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-07-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,au Australia,kr Korea Republic,Y*,LB,76,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,au Australia,kr Korea Republic,Y,FW,69,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,au Australia,kr Korea Republic,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-07-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,au Australia,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,Y,DM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,N,,22,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,Y,FW,68,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,Y*,FW,68,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,Y,CM,81,0,2,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 3–0,au Australia,kw Kuwait,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,N,,14,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,N,,20,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,Y,CM,61,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,Y,FW,76,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,Y,FW,70,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,Y,CB,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,Y,CM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 5–0,au Australia,np Nepal,Y,FW,90,3,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,Y,CM,61,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,Y,CM,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,Y*,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,Y,FW,78,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,Y,CB,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,Y,FW,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,N,,12,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,N,,23,0,3,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
15-10-2019,Tue,WCQ,Second round,Away,W 7–1,au Australia,tw Chinese Taipei,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
01-11-2019,Fri,Asian Cup,Group stage,Neutral,W 3–0,au Australia,ps Palestine,Y,LB,90,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
01-11-2019,Fri,Asian Cup,Group stage,Neutral,W 3–0,au Australia,ps Palestine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2019,Fri,Asian Cup,Group stage,Neutral,W 3–0,au Australia,ps Palestine,Y,AM,86,1,0,0,0,4,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
01-11-2019,Fri,Asian Cup,Group stage,Neutral,W 3–0,au Australia,ps Palestine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2019,Fri,Asian Cup,Group stage,Neutral,W 3–0,au Australia,ps Palestine,Y,FW,81,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,1,0,0,0
01-11-2019,Fri,Asian Cup,Group stage,Neutral,W 3–0,au Australia,ps Palestine,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
01-11-2019,Fri,Asian Cup,Group stage,Neutral,W 3–0,au Australia,ps Palestine,Y,DM,90,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
01-11-2019,Fri,Asian Cup,Group stage,Neutral,W 3–0,au Australia,ps Palestine,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
01-11-2019,Fri,Asian Cup,Group stage,Neutral,W 3–0,au Australia,ps Palestine,Y,CB,90,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,Y,FW,69,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,Y*,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,Y,AM,72,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,N,,21,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,N,,18,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2019,Thu,WCQ,Second round,Away,W 1–0,au Australia,jo Jordan,Y,AM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,Y,AM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,N,,4,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,Y,FW,68,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,Y,LB,78,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,N,,22,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,N,,22,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,Y*,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,Y,AM,68,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
09-02-2021,Thu,WCQ,Third round,Home,W 3–0,au Australia,cn China PR,Y,DM,78,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,Y,DM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,Y,AM,90,0,1,0,1,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,N,,8,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,Y,AM,73,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,Y,AM,82,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,Y*,FW,77,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-03-2021,Thu,WCQ,Second round,Home,W 3–0,au Australia,kw Kuwait,N,,13,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,N,,1,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,N,,6,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,N,,21,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,N,,8,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,Y,FW,69,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,Y,FW,82,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,Y,CB,90,1,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,Y*,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-06-2021,Tue,WCQ,Second round,Home,W 1–0,au Australia,jo Jordan,Y,FW,84,0,1,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,Y*,CB,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,N,,17,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,Y,DM,84,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,Y,RM,73,0,2,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,Y,FW,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,Y,CB,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-07-2021,Mon,WCQ,Second round,Home,W 5–1,au Australia,tw Chinese Taipei,Y,FW,73,1,0,1,1,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,Y,DM,77,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,Y*,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,N,,25,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,Y,FW,65,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,Y,AM,55,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,N,,35,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-07-2021,Tue,WCQ,Third round,Away,W 1–0,au Australia,vn Vietnam,N,,35,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-07-2021,Thu,WCQ,Third round,Home,W 3–1,au Australia,om Oman,Y,AM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-07-2021,Thu,WCQ,Third round,Home,W 3–1,au Australia,om Oman,N,,11,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
10-07-2021,Thu,WCQ,Third round,Home,W 3–1,au Australia,om Oman,Y,AM,85,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
