Date,Defensive Day,Defensive Comp,Defensive Round,Defensive Venue,Defensive Result,Defensive Squad,Defensive Opponent,Defensive Start,Defensive Pos,Defensive Min,Defensive Tkl,Defensive TklW,Defensive Def 3rd,Defensive Mid 3rd,Defensive Att 3rd,Defensive Tkl.1,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err,Defensive Match Report
15-10-2019,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,lu Luxembourg,Y,CM,45,,,,,,,,,,,,,,,,,Match Report
15-10-2019,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,lu Luxembourg,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
15-10-2019,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,lu Luxembourg,Y,RW,90,,,,,,,,,,,,,,,,,Match Report
15-10-2019,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,lu Luxembourg,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
15-10-2019,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,lu Luxembourg,Y,FW,60,,,,,,,,,,,,,,,,,Match Report
15-11-2019,Fri,UEFA Euro Qualifying,Group stage,Home,W 6–0,dk Denmark,gi Gibraltar,Y,LB,77,,1,,,,,,,,,,,1,,,,Match Report
15-11-2019,Fri,UEFA Euro Qualifying,Group stage,Home,W 6–0,dk Denmark,gi Gibraltar,Y,AM,90,,0,,,,,,,,,,,1,,,,Match Report
15-11-2019,Fri,UEFA Euro Qualifying,Group stage,Home,W 6–0,dk Denmark,gi Gibraltar,N,,36,,0,,,,,,,,,,,0,,,,Match Report
15-11-2019,Fri,UEFA Euro Qualifying,Group stage,Home,W 6–0,dk Denmark,gi Gibraltar,Y*,CB,90,,1,,,,,,,,,,,0,,,,Match Report
15-11-2019,Fri,UEFA Euro Qualifying,Group stage,Home,W 6–0,dk Denmark,gi Gibraltar,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
15-11-2019,Fri,UEFA Euro Qualifying,Group stage,Home,W 6–0,dk Denmark,gi Gibraltar,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
15-11-2019,Fri,UEFA Euro Qualifying,Group stage,Home,W 6–0,dk Denmark,gi Gibraltar,N,,13,,0,,,,,,,,,,,0,,,,Match Report
15-11-2019,Fri,UEFA Euro Qualifying,Group stage,Home,W 6–0,dk Denmark,gi Gibraltar,Y,AM,54,,1,,,,,,,,,,,0,,,,Match Report
15-11-2019,Fri,UEFA Euro Qualifying,Group stage,Home,W 6–0,dk Denmark,gi Gibraltar,Y,RB,90,,1,,,,,,,,,,,0,,,,Match Report
15-11-2019,Fri,UEFA Euro Qualifying,Group stage,Home,W 6–0,dk Denmark,gi Gibraltar,Y,DM,90,,1,,,,,,,,,,,1,,,,Match Report
15-11-2019,Fri,UEFA Euro Qualifying,Group stage,Home,W 6–0,dk Denmark,gi Gibraltar,N,,37,,0,,,,,,,,,,,3,,,,Match Report
18-11-2019,Mon,UEFA Euro Qualifying,Group stage,Away,D 1–1,dk Denmark,ie Rep. of Ireland,N,,7,,0,,,,,,,,,,,0,,,,Match Report
18-11-2019,Mon,UEFA Euro Qualifying,Group stage,Away,D 1–1,dk Denmark,ie Rep. of Ireland,Y*,CB,90,,1,,,,,,,,,,,0,,,,Match Report
18-11-2019,Mon,UEFA Euro Qualifying,Group stage,Away,D 1–1,dk Denmark,ie Rep. of Ireland,Y,LW,90,,1,,,,,,,,,,,1,,,,Match Report
18-11-2019,Mon,UEFA Euro Qualifying,Group stage,Away,D 1–1,dk Denmark,ie Rep. of Ireland,Y,CM,12,,0,,,,,,,,,,,1,,,,Match Report
18-11-2019,Mon,UEFA Euro Qualifying,Group stage,Away,D 1–1,dk Denmark,ie Rep. of Ireland,Y,LB,90,,1,,,,,,,,,,,0,,,,Match Report
18-11-2019,Mon,UEFA Euro Qualifying,Group stage,Away,D 1–1,dk Denmark,ie Rep. of Ireland,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
18-11-2019,Mon,UEFA Euro Qualifying,Group stage,Away,D 1–1,dk Denmark,ie Rep. of Ireland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
18-11-2019,Mon,UEFA Euro Qualifying,Group stage,Away,D 1–1,dk Denmark,ie Rep. of Ireland,N,,58,,0,,,,,,,,,,,0,,,,Match Report
18-11-2019,Mon,UEFA Euro Qualifying,Group stage,Away,D 1–1,dk Denmark,ie Rep. of Ireland,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
18-11-2019,Mon,UEFA Euro Qualifying,Group stage,Away,D 1–1,dk Denmark,ie Rep. of Ireland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
18-11-2019,Mon,UEFA Euro Qualifying,Group stage,Away,D 1–1,dk Denmark,ie Rep. of Ireland,N,,78,,1,,,,,,,,,,,2,,,,Match Report
10-12-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-12-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,N,,26,,0,,,,,,,,,,,0,,,,Match Report
10-12-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
10-12-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-12-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,Y*,CB,90,,1,,,,,,,,,,,0,,,,Match Report
10-12-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,Y,AM,90,,0,,,,,,,,,,,0,,,,Match Report
10-12-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-12-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,Y,LB,79,,0,,,,,,,,,,,1,,,,Match Report
10-12-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,Y,CB,86,,1,,,,,,,,,,,3,,,,Match Report
10-12-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,Y,DM,90,,1,,,,,,,,,,,1,,,,Match Report
10-12-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,Y,AM,90,,2,,,,,,,,,,,0,,,,Match Report
09-05-2020,Sat,UEFA Nations League,League A,Home,L 0–2,dk Denmark,be Belgium,Y*,CB,90,,1,,,,,,,,,,,2,,,,Match Report
09-05-2020,Sat,UEFA Nations League,League A,Home,L 0–2,dk Denmark,be Belgium,Y,FW,71,,0,,,,,,,,,,,0,,,,Match Report
09-05-2020,Sat,UEFA Nations League,League A,Home,L 0–2,dk Denmark,be Belgium,Y,DM,90,,0,,,,,,,,,,,3,,,,Match Report
09-05-2020,Sat,UEFA Nations League,League A,Home,L 0–2,dk Denmark,be Belgium,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
09-05-2020,Sat,UEFA Nations League,League A,Home,L 0–2,dk Denmark,be Belgium,Y,AM,90,,0,,,,,,,,,,,3,,,,Match Report
09-05-2020,Sat,UEFA Nations League,League A,Home,L 0–2,dk Denmark,be Belgium,N,,19,,0,,,,,,,,,,,1,,,,Match Report
09-05-2020,Sat,UEFA Nations League,League A,Home,L 0–2,dk Denmark,be Belgium,Y,DM,90,,0,,,,,,,,,,,5,,,,Match Report
09-05-2020,Sat,UEFA Nations League,League A,Home,L 0–2,dk Denmark,be Belgium,Y,RB,82,,1,,,,,,,,,,,2,,,,Match Report
09-05-2020,Sat,UEFA Nations League,League A,Home,L 0–2,dk Denmark,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-05-2020,Sat,UEFA Nations League,League A,Home,L 0–2,dk Denmark,be Belgium,Y,CB,90,,1,,,,,,,,,,,1,,,,Match Report
09-05-2020,Sat,UEFA Nations League,League A,Home,L 0–2,dk Denmark,be Belgium,Y,FW,82,,0,,,,,,,,,,,0,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,fo Faroe Islands,Y*,GK,90,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,fo Faroe Islands,Y,AM,61,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,fo Faroe Islands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,fo Faroe Islands,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,fo Faroe Islands,Y,AM,71,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,fo Faroe Islands,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,fo Faroe Islands,N,,19,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,fo Faroe Islands,Y,AM,90,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,fo Faroe Islands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,fo Faroe Islands,N,,9,,,,,,,,,,,,,,,,,Match Report
09-08-2020,Tue,UEFA Nations League,League A,Home,D 0–0,dk Denmark,eng England,Y,FW,81,,1,,,,,,,,,,,0,,,,Match Report
09-08-2020,Tue,UEFA Nations League,League A,Home,D 0–0,dk Denmark,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-08-2020,Tue,UEFA Nations League,League A,Home,D 0–0,dk Denmark,eng England,Y,CM,90,,0,,,,,,,,,,,1,,,,Match Report
09-08-2020,Tue,UEFA Nations League,League A,Home,D 0–0,dk Denmark,eng England,Y,FW,75,,0,,,,,,,,,,,0,,,,Match Report
09-08-2020,Tue,UEFA Nations League,League A,Home,D 0–0,dk Denmark,eng England,Y*,GK,90,,0,,,,,,,,,,,0,,,,Match Report
09-08-2020,Tue,UEFA Nations League,League A,Home,D 0–0,dk Denmark,eng England,Y,RB,90,,0,,,,,,,,,,,0,,,,Match Report
09-08-2020,Tue,UEFA Nations League,League A,Home,D 0–0,dk Denmark,eng England,N,,9,,0,,,,,,,,,,,0,,,,Match Report
09-08-2020,Tue,UEFA Nations League,League A,Home,D 0–0,dk Denmark,eng England,Y,CM,90,,0,,,,,,,,,,,1,,,,Match Report
09-08-2020,Tue,UEFA Nations League,League A,Home,D 0–0,dk Denmark,eng England,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
09-08-2020,Tue,UEFA Nations League,League A,Home,D 0–0,dk Denmark,eng England,N,,18,,0,,,,,,,,,,,1,,,,Match Report
09-08-2020,Tue,UEFA Nations League,League A,Home,D 0–0,dk Denmark,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
14-10-2020,Wed,UEFA Nations League,League A,Away,W 1–0,dk Denmark,eng England,Y,CM,90,,1,,,,,,,,,,,0,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,W 1–0,dk Denmark,eng England,Y,RB,90,,4,,,,,,,,,,,0,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,W 1–0,dk Denmark,eng England,Y,FW,72,,1,,,,,,,,,,,0,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,W 1–0,dk Denmark,eng England,Y,FW,36,,1,,,,,,,,,,,0,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,W 1–0,dk Denmark,eng England,N,,3,,0,,,,,,,,,,,0,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,W 1–0,dk Denmark,eng England,Y*,CB,90,,0,,,,,,,,,,,0,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,W 1–0,dk Denmark,eng England,N,,45,,0,,,,,,,,,,,1,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,W 1–0,dk Denmark,eng England,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,W 1–0,dk Denmark,eng England,Y,CM,90,,2,,,,,,,,,,,0,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,W 1–0,dk Denmark,eng England,Y,CB,45,,1,,,,,,,,,,,0,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,W 1–0,dk Denmark,eng England,Y,CM,87,,2,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,W 3–0,dk Denmark,is Iceland,Y,FW,78,,0,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,W 3–0,dk Denmark,is Iceland,Y,CB,90,,0,,,,,,,,,,,4,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,W 3–0,dk Denmark,is Iceland,Y*,CB,90,,0,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,W 3–0,dk Denmark,is Iceland,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,W 3–0,dk Denmark,is Iceland,Y,CM,90,,0,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,W 3–0,dk Denmark,is Iceland,Y,CM,90,,3,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,W 3–0,dk Denmark,is Iceland,Y,RB,90,,0,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,W 3–0,dk Denmark,is Iceland,Y,CM,90,,1,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,W 3–0,dk Denmark,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-11-2020,Sun,UEFA Nations League,League A,Away,W 3–0,dk Denmark,is Iceland,N,,25,,1,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,W 3–0,dk Denmark,is Iceland,Y,FW,86,,0,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,W 3–0,dk Denmark,is Iceland,N,,12,,0,,,,,,,,,,,1,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,W 2–0,dk Denmark,se Sweden,Y*,CM,45,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,W 2–0,dk Denmark,se Sweden,Y,LB,80,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,W 2–0,dk Denmark,se Sweden,Y,RB,45,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,W 2–0,dk Denmark,se Sweden,Y,CM,59,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,W 2–0,dk Denmark,se Sweden,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,W 2–0,dk Denmark,se Sweden,Y,FW,45,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,W 2–0,dk Denmark,se Sweden,N,,5,,,,,,,,,,,,,,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 2–1,dk Denmark,is Iceland,Y,GK,45,,0,,,,,,,,,,,0,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 2–1,dk Denmark,is Iceland,Y,DM,67,,1,,,,,,,,,,,2,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 2–1,dk Denmark,is Iceland,Y,AM,75,,0,,,,,,,,,,,0,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 2–1,dk Denmark,is Iceland,Y,RB,90,,1,,,,,,,,,,,0,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 2–1,dk Denmark,is Iceland,Y,AM,90,,0,,,,,,,,,,,0,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 2–1,dk Denmark,is Iceland,Y,DM,90,,2,,,,,,,,,,,1,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 2–1,dk Denmark,is Iceland,Y,DM,90,,0,,,,,,,,,,,1,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 2–1,dk Denmark,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
15-11-2020,Sun,UEFA Nations League,League A,Home,W 2–1,dk Denmark,is Iceland,Y,LB,90,,0,,,,,,,,,,,0,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 2–1,dk Denmark,is Iceland,Y*,CB,90,,3,,,,,,,,,,,0,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,L 2–4,dk Denmark,be Belgium,Y,LB,90,,0,,,,,,,,,,,3,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,L 2–4,dk Denmark,be Belgium,N,,21,,1,,,,,,,,,,,1,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,L 2–4,dk Denmark,be Belgium,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,L 2–4,dk Denmark,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
18-11-2020,Wed,UEFA Nations League,League A,Away,L 2–4,dk Denmark,be Belgium,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,L 2–4,dk Denmark,be Belgium,Y,RB,90,,1,,,,,,,,,,,2,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,L 2–4,dk Denmark,be Belgium,Y,CB,90,,0,,,,,,,,,,,3,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,L 2–4,dk Denmark,be Belgium,Y,CM,69,,0,,,,,,,,,,,1,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,L 2–4,dk Denmark,be Belgium,Y,CM,90,,0,,,,,,,,,,,3,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,L 2–4,dk Denmark,be Belgium,Y*,CB,90,,2,,,,,,,,,,,6,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,L 2–4,dk Denmark,be Belgium,Y,CM,90,,0,,,,,,,,,,,2,,,,Match Report
09-01-2021,Wed,WCQ,First round,Home,W 2–0,dk Denmark,sct Scotland,Y*,CB,90,,0,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Home,W 2–0,dk Denmark,sct Scotland,Y,CM,90,,1,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Home,W 2–0,dk Denmark,sct Scotland,Y,FW,89,,0,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Home,W 2–0,dk Denmark,sct Scotland,Y,CM,84,,0,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Home,W 2–0,dk Denmark,sct Scotland,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Home,W 2–0,dk Denmark,sct Scotland,Y,CM,90,,0,,,,,,,,,,,1,,,,Match Report
09-01-2021,Wed,WCQ,First round,Home,W 2–0,dk Denmark,sct Scotland,Y,LB,90,,3,,,,,,,,,,,2,,,,Match Report
09-01-2021,Wed,WCQ,First round,Home,W 2–0,dk Denmark,sct Scotland,Y,FW,84,,0,,,,,,,,,,,1,,,,Match Report
09-01-2021,Wed,WCQ,First round,Home,W 2–0,dk Denmark,sct Scotland,Y,CB,90,,0,,,,,,,,,,,1,,,,Match Report
09-01-2021,Wed,WCQ,First round,Home,W 2–0,dk Denmark,sct Scotland,N,,6,,0,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Home,W 2–0,dk Denmark,sct Scotland,N,,1,,0,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Home,W 2–0,dk Denmark,sct Scotland,Y,RB,84,,1,,,,,,,,,,,0,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,dk Denmark,de Germany,N,,23,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,dk Denmark,de Germany,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,dk Denmark,de Germany,N,,11,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,dk Denmark,de Germany,Y,DM,67,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,dk Denmark,de Germany,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,dk Denmark,de Germany,Y,FW,79,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,dk Denmark,de Germany,Y,RB,84,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,dk Denmark,de Germany,N,,45,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,dk Denmark,de Germany,Y,FW,45,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,dk Denmark,de Germany,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,dk Denmark,de Germany,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,dk Denmark,de Germany,Y*,CB,79,,,,,,,,,,,,,,,,,Match Report
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,Y,CM,80,2,2,2,0,0,1,1,100,0,1,1,0,3,5,3,0,Match Report
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,Y,CB,80,2,1,0,2,0,0,0,,0,1,1,0,2,4,2,0,Match Report
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,Y,CM,90,3,3,1,2,0,1,1,100,0,0,0,0,2,5,1,0,Match Report
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,Y,AM,58,2,1,0,2,0,0,2,0,2,2,0,2,2,4,1,0,Match Report
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,N,CM,10,1,0,0,0,1,1,1,100,0,0,0,0,0,1,0,0,Match Report
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,Y,"AM,FW",90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Match Report
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,Y,"WB,LB",90,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,Match Report
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,N,RB,20,1,0,1,0,0,0,0,,0,0,0,0,0,1,3,0,Match Report
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,N,CB,10,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,Match Report
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,Y,"WB,RB",70,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,Match Report
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,Y,FW,58,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,Match Report
07-03-2021,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,Y*,CB,90,1,1,0,1,0,0,1,0,1,1,1,0,3,4,8,0,Match Report
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,Y,CB,90,,0,,,,,,,,,,,1,,,,Match Report
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,Y,RB,90,,2,,,,,,,,,,,3,,,,Match Report
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,N,,5,,0,,,,,,,,,,,0,,,,Match Report
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,N,,14,,0,,,,,,,,,,,0,,,,Match Report
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,N,,14,,0,,,,,,,,,,,0,,,,Match Report
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,Y,LB,85,,1,,,,,,,,,,,2,,,,Match Report
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,Y,DM,90,,1,,,,,,,,,,,6,,,,Match Report
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,Y,AM,90,,0,,,,,,,,,,,0,,,,Match Report
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,Y*,CB,90,,2,,,,,,,,,,,0,,,,Match Report
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,Y,DM,87,,1,,,,,,,,,,,0,,,,Match Report
25-03-2021,Thu,WCQ,First round,Away,W 2–0,dk Denmark,il Israel,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
